Cod_Pai,Assunto_Descricao
3491,Difusão de doença ou praga
10403,Dilação e Extensão de Base Territorial
11781,Diligências
5978,DIMOB/Declaração de Informações sobre Atividades Imobilíárias
10029,Diplomas/Certificado de Conclusão do Curso
,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO
4654,Direito Autoral
,DIREITO CIVIL
,DIREITO DA CRIANÇA E DO ADOLESCENTE
,DIREITO DA SAÚDE
10220,Direito de Greve
10433,Direito de Imagem
10439,Direito de Imagem
10120,Direito de Preempção
9593,Direito de Preferência
,DIREITO DO CONSUMIDOR
,DIREITO INTERNACIONAL
,DIREITO MARÍTIMO
,DIREITO PENAL
,DIREITO PREVIDENCIÁRIO
,DIREITO PROCESSUAL CIVIL E DO TRABALHO
,DIREITO PROCESSUAL PENAL
,DIREITO TRIBUTÁRIO
10488,Direitos e Títulos de Crédito
9986,Direitos Indígenas
10258,Dirigente Sindical
14,Discriminação Tributária MERCOSUL
10220,Disponibilidade / Aproveitamento
3415,Disposição de coisa alheia como própria
195,Disposições Diversas Relativas às Prestações
14,Dívida Ativa
9985,Dívida Ativa não-tributária
9985,Dívida Pública Mobiliária
3412,Divulgação de segredo
8883,Do Juiz
9580,Doação
10258,Doação de Sangue
12480,Doação e transplante de órgãos tecidos ou partes
10064,"Doação e Transplante de Órgãos, Tecidos e Partes do Corpo Humano"
10258,Doença em Pessoa da Família
9985,Domínio Público
8883,Dos Auxiliares da Justiça
5941,Drawback
7717,Duplicata
3415,Duplicata Simulada
9580,Edição
10385,Edital
10051,Educação Pré-escolar
10051,Educação Profissionalizante
9148,Efeito Suspensivo / Impugnação / Embargos à Execução
10620,Efeitos da Condenação
10187,Eleição
10166,Eleições
10403,Eleições Sindicais
12501,Eletiva
3523,Emissão de título ao portador sem permissão legal
3415,"Emissão Irregular de Conhecimento de Depósito ou ""Warrant"""
9985,Empregado Público / Temporário
3491,Emprego de Processo Proibido/Substância não permitida
3547,Emprego irregular de verbas ou rendas públicas
9580,Empreitada
7752,Empréstimo consignado
14,Empréstimos Compulsórios
5973,Energia Elétrica
10073,Energia Elétrica
7783,Engajamento e Profissionais Marítimos
10220,Enquadramento
10011,Enriquecimento ilícito
7694,Enriquecimento sem Causa
10051,Ensino Especial
10028,Ensino Fundamental e Médio
10028,Ensino Superior
9964,Entidades de atendimento
5914,Entidades Sem Fins Lucrativos
3473,Entrega de Filho Menor a Pessoa Inidônea
3491,Envenenamento de Água Potável / Substância Alimentícia ou Medicinal
3491,Epidemia
10421,Equilíbrio Financeiro
4839,Equivalência salarial
8960,Erro de Procedimento
9992,Erro Médico
10433,Erro Médico
10439,Erro Médico
10502,Erro Médico
10444,Esbulho / Turbação / Ameaça
3415,Esbulho possessório
6120,Escala de Salário-Base
10370,Escolaridade
10088,Espaço Aéreo
7681,Espécies de Contratos
7681,Espécies de Títulos de Crédito
7771,Estabelecimentos de Ensino
10220,Estabilidade
10325,Estabilidade
10613,Estado de Necessidade
5956,Estaduais
10220,Estágio Probatório
3415,Estelionato
3415,Estelionato Majorado
9580,Estimatório
6191,Estrangeiro
10613,Estrito Cumprimento do Dever Legal
3463,Estupro
3463,Estupro de vulnerável
5874,Evasão mediante violência contra a pessoa
6094,Ex-combatentes
10325,Ex-combatentes
10166,Exame da Ordem OAB
10370,Exame de Saúde e/ou Aptidão Física
10051,Exame Nacional de Ensino Médio / ENEM
10370,Exame Psicotécnico / Psiquiátrico
10051,Exame Supletivo
3547,Excesso de exação
4263,Excesso de prazo para instrução / julgamento
10620,Excludentes
6008,Exclusão - ICMS
6008,Exclusão - IPI
6008,Exclusão - Receitas Provenientes de Exportação
6008,Exclusão - Receitas Transferidas a outras Pessoas Jurídicas
10421,Execução Contratual
1209,Execução Penal
5874,Exercício arbitrário das próprias razões
5874,Exercício arbitrário ou abuso de poder
3445,Exercício de atividade com infração de decisão administrativa
10258,Exercício em Outro Município
3547,Exercício funcional ilegalmente antecipado ou prolongado
3491,Exercício Ilegal da Medicina Arte Dentária ou Farmacêutica
10166,Exercício Profissional
10029,Exigência de Estágio Profissionalizante
10370,Exigência de Prática Forense
10220,Exoneração
5999,Expedição de Certidão Positiva de Débito com Efeito de Negativa
5999,Expedição de CND
5874,Exploração de prestígio
3491,Explosão
3491,Explosão culposa
10015,Exportação/Vedações
3388,Exposição ou Abandono de Recém Nascido
9148,Expropriação de Bens
7752,Expurgos Inflacionários / Planos Econômicos
10136,Expurgos Inflacionários / Planos Econômicos
6138,Expurgos inflacionários sobre os benefícios
9148,Extinção da Execução
10620,Extinção da Punibilidade
5986,Extinção do Crédito Tributário
8938,Extinção do Processo Sem Resolução de Mérito
3415,Extorsão
3415,Extorsão indireta
3415,Extorsão mediante seqüestro
3415,Extorsão mediante Sequestro Seguida de Lesão Corporal Grave
3415,Extorsão mediante Seqüestro Seguida de Morte
4862,Extravio de bagagem
3547,Extravio sonegação ou inutilização de livro ou documento
3607,Fabricação de Objeto Destinado a Produção de Drogas e Condutas Afins
3491,Fabrico / Fornecimento / Aquisição / Posse ou Transporte de Explosivos ou Gás Tóxico ou Asfixiante
3692,Fabrico comércio ou detenção de arma branca ou munição
9060,Fac-símile
3547,Facilitação de contrabando ou descaminho
3523,Falsa identidade
1209,Falsidade
3523,Falsidade de atestado médico
3523,Falsidade ideológica
3523,Falsidade ideológica praticada por Funcionário Público
3523,Falsidade material de atestado ou certidão
3491,Falsificação / Corrupção / Adulteração / Alteração de produto destinado a fins terapêuticos ou medicinais
3491,Falsificação / Corrupção / Adulteração / Alteração de Substância ou Produtos Alimentícios
3523,Falsificação de documento particular
3523,Falsificação de documento público
3523,Falsificação de documento Público praticada por Funcionário Público
3523,Falsificação de papéis públicos
3523,Falsificação de Papéis Públicos Praticado por Funcionário Público
3523,Falsificação do selo ou sinal público
3523,Falsificação do Selo ou Sinal Público Praticado por Funcionário Público
3523,Falsificação do sinal empregado no contraste de metal precioso ou na fiscalização alfandegária ou para outros fins
3523,Falso reconhecimento de firma ou letra
5874,Falso testemunho ou falsa perícia
899,Família
287,Fato Atípico
5986,Fato Gerador/Incidência
9148,Fato Superveniente ao Término do Prazo para Impugnação
899,Fatos Jurídicos
10110,Fauna
3463,Favorecimento da Prostituição
3463,Favorecimento da prostituição ou outra forma de exploração sexual
3463,Favorecimento da prostituição ou outra forma de exploração sexual de vulnerável
5874,Favorecimento pessoal
5874,Favorecimento real
5956,Federais
10288,Férias
10337,Férias
6094,Ferroviário
6071,FGTS/Fundo de Garantia Por Tempo de Serviço
10157,FGTS/Fundo de Garantia por Tempo de Serviço
1209,Fiança
9580,Fiança
10403,Filiação
7771,Financiamento de Produto
10064,Financiamento do SUS
12511,Financiamento do SUS
3607,Financiamento ou Custeio de Produção ou Tráfico de Drogas
10029,Financiamento Privado da Educação e/ou Pesquisa
10029,Financiamento Público da Educação e/ou Pesquisa
6033,Finsocial
9997,Fiscalização
10110,Flora
6071,FNT/Fundo Nacional de Telecomunicações
8826,Formação Suspensão e Extinção do Processo
7771,Fornecimento de Água
7771,Fornecimento de Energia Elétrica
10073,Fornecimento de Gás
12481,Fornecimento de insumos
12486,Fornecimento de insumos
10064,Fornecimento de Medicamentos
6233,Fornecimento de medicamentos
12481,Fornecimento de medicamentos
12486,Fornecimento de medicamentos
10089,Foro / Laudêmio
10672,Fracionamento
12485,Fraldas
9580,Franquia
10672,Fraude / Quebra de ordem cronológica
9148,Fraude à Execução
3415,Fraude à execução
3523,Fraude de lei sobre estrangeiros
3415,Fraude na Entrega de Coisa
3415,Fraude no Comércio
3415,Fraude no Pagamento por Meio de Cheque
3415,Fraude para Recebimento de Indenização ou Valor de Seguro
5874,Fraude processual
3415,Fraudes e Abusos na Fundação ou Administração de Sociedade por Ações
10029,Freqüência às Aulas
3445,Frustração de direitos assegurados por lei trabalhista
3445,Frustração de lei sobre a nacionalização do trabalho
5874,Fuga de pessoa presa ou submetida a medida de segurança
9998,Funcionamento de Comércio de Derivados de Petróleo
6191,Funcionamento de Empresa Estrangeira
9998,Funcionamento de Estabelecimentos Empresariais
6071,FUNDAF/Fundo Especial de Desenvolvimento e Aperfeiçoamento das Atividades de Fiscalização
6071,FUNDEF/Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e de Valorização do Magistério
10157,Fundo de Participação dos Municípios
9964,Fundos
6033,Funrural
3415,Furto
3415,Furto de coisa comum
3415,Furto de Veículo Automotor a ser Transportado para outro Estado ou Exterior
3415,Furto Privilegiado
3415,Furto Qualificado
6071,FUSEX/FUNSA/FUSMA/Fundo de Saúde das Forças Armadas
9985,Garantias Constitucionais
14,"GATT - ""Acordo Geral sobre Tarifas e Comércio"""
10064,Genética / Células Tronco
12480,Genética / Células Tronco
10258,Gestante / Adotante / Paternidade
10110,Gestão de Florestas Públicas
7694,Gestão de Negócios
10288,Gratificação de Incentivo
10288,Gratificação Incorporada / Quintos e Décimos / VPNI
6138,Gratificação Natalina a partir da CF/88 (Art. 201 § 6º CF/88)
6048,Gratificação Natalina/13º Salário
10288,Gratificação Natalina/13º salário
10288,Gratificações da Lei 8.112/1990
10288,Gratificações de Atividade
10337,Gratificações e Adicionais
3385,Grave
3385,Gravíssima
10385,Habilitação / Registro Cadastral / Julgamento / Homologação
6160,Habilitação e Reabilitação Profissional
6096,Híbrida (Art. 48/106)
10432,Hipoteca
7783,Hipoteca Marítima
3369,Homicídio Agravado pela Prática de Extermínio de Seres Humanos
3369,Homicídio Privilegiado
3369,Homicídio Qualificado
3369,Homicídio Simples
8874,Honorários Advocatícios
8874,Honorários Advocatícios em Execução Contra a Fazenda Pública
8874,Honorários Advocatícios em FGTS
8842,Honorários Periciais
6048,Hora Extra
10064,Hospitais e Outras Unidades de Saúde
5916,ICMS/ Imposto sobre Circulação de Mercadorias
5946,ICMS/Importação
6114,Idoso
5916,IE/ Imposto sobre Exportação
5916,II/ Imposto sobre Importação
10444,Imissão
10670,Imissão na Posse
10088,Imóvel Funcional
4264,Impedimento
8884,Impedimento
10363,Impedimento / Detenção / Prisão
3457,Impedimento ou Perturbação de Cerimônia Funerária
5872,Impedimento perturbação ou fraude de concorrência
5941,Importação de bens usados
10136,Importações
14,Impostos
9997,Improbidade Administrativa
7690,Imputação do Pagamento
12335,Imputação falsa de prática de infração penal ou revelação inverídica sobre estrutura de organização criminal
5913,Imunidade
9148,Imunidade de Execução
8828,Imunidade de Jurisdição
4291,Imunidade em razão de função ofício ou profissão
5914,Imunidade Recíproca
7681,Inadimplemento
6107,Incapacidade Laborativa Parcial
6107,Incapacidade Laborativa Permanente
6107,Incapacidade Laborativa Temporária
3491,Incêndio
3491,Incêndio culposo
10136,Incentivo
5986,Incentivos fiscais
5917,Incidência decorrente de Desligamento de Plano de Previdência Privada
5917,Incidência decorrente de Liquidação de Entidade de Previdência Privada
5917,Incidência sobre 1/3 de férias (art. 7º XVII da CF)
5917,Incidência sobre 13° Salário
5917,Incidência sobre Abono de Permanência
5948,Incidência sobre Ações de Companhias Abertas
5917,Incidência sobre Aplicações Financeiras
5933,Incidência sobre Aplicações Financeiras
5917,Incidência sobre Aposentadoria
5917,Incidência sobre Auxílio-condução
5917,Incidência sobre Auxílio-creche
5917,Incidência sobre Férias Compensadas
5917,Incidência sobre Função Comissionada
5917,Incidência sobre Hora Extra
5917,Incidência sobre Licença-Prêmio/Abono/Indenização
5933,Incidência sobre Lucro
5917,Incidência sobre Lucro Imobiliário
5917,Incidência sobre Participação nos Lucros
5917,Incidência sobre PDV
5917,Incidência sobre Proventos de Previdência Privada
3520,Incitação ao Crime
6160,Inclusão de Dependente
10288,Inclusão de Dependente
10337,Inclusão de Dependente
6127,Inclusão do 13º salário (gratificação natalina) no PBC
7779,Inclusão Indevida em Cadastro de Inadimplentes
1209,Inclusão/exclusão de Jurado
9192,Indenização do Prejuízo
9991,Indenização por Dano Ambiental
6220,Indenização por Dano Material
9991,Indenização por Dano Material
10431,Indenização por Dano Material
6220,Indenização por Dano Moral
9991,Indenização por Dano Moral
10431,Indenização por Dano Moral
6048,Indenização Trabalhista
10337,Indenizações Regulares
6012,Índice da Alíquota
10342,Índice da URP abril e maio/1988 DL 2.425/1988
10313,Índice da URV fev/1989
10313,Índice da URV Lei 8.880/1994
10342,Índice da URV Lei 8.880/1994
10313,Índice de 45 Lei 8.237/1991
6138,Índice de 402% da Lei 8.222/91
10313,Índice de 1087 Lei 10.192/2001
10313,Índice de 2886 Lei 8.622/1993 e 8.627/1993
10342,Índice de 2886% LL 8.622/1993 e 8.627/1993
10313,Índice de 4794 Lei 8.676/1993
10313,Índice de 8432 março/1990
10342,Índice de 8432% IPC março/1990
10313,Índice do IPC junho/1987
10342,Índice do IPC junho/1987
10912,Indisponibilidade / Seqüestro de Bens
10201,Indisponibilidade de Bens
10213,Indisponibilidade de Bens
3607,Indução Instigação ou Auxílio ao Uso de Drogas
10622,Indulto
10488,Industrial / Mercantil
3477,Induzimento a erro essencial e ocultação de impedimento
3415,Induzimento à Especulação
3488,Induzimento a Fuga Entrega Arbitrária ou Sonegação de Incapazes
3369,Induzimento Instigação ou Auxílio a Suicídio
9148,Inexequibilidade do Título / Inexigibilidade da Obrigação
10613,Inexigibilidade de Conduta Diversa
3369,Infanticídio
9997,Infração Administrativa
3491,Infração de Medida Sanitária Preventiva
9964,Infrações administrativas
10325,Ingresso e Concurso
10029,Ingresso no Curso Superior
3394,Injúria
9997,Inquérito / Processo / Recurso Administrativo
10370,Inscrição / Documentação
1146,Inscrição / Registro da Embarcação
5875,Inscrição de Despesas Não Empenhadas
3547,Inserção de dados falsos em sistema de informações
10015,Inspeção Fitossanitária
10015,Inspeção Sanitária de Origem Animal
10157,Instituições Financeiras
10022,Interdição
7790,Interdição Temporária de Direitos
10258,Interesse Particular
7793,Internação
11854,Internação Compulsória
12507,Internação compulsória
11854,Internação Involuntária
12507,Internação involuntária
11854,Internação Voluntária
12507,Internação voluntária
12481,Internação/Transferência Hospitalar
6220,Interpretação / Revisão de Contrato
5992,Interrupção
3491,Interrupção /perturbação de serviços telegráficos/telefônicos
8842,Intervenção de Terceiros
9985,Intervenção do Estado na Propriedade
9986,Intervenção em Estado / Município
9985,Intervenção no Domínio Econômico
11781,Intimação
8893,Intimação / Notificação
3415,Introdução ou abandono de animais em propriedade alheia
3491,Inundação / Perigo de Inundação
3491,Inundação culposa
5872,Inutilização de edital ou de sinal
10254,Invalidez Permanente
3412,Invasão de Dispositivo Informático
3445,Invasão de estabelecimento industrial comercial ou agrícola. Sabotagem
1209,Investigação Penal
3491,Invólucro ou recipiente com falsa indicação
5916,IOC/IOF Imposto sobre operações de crédito câmbio e seguro ou relativas a títulos ou valores mobiliários
5916,IPI/ Imposto sobre Produtos Industrializados
5916,IPMF - Imposto Provisório sobre Movimentação Financeira
5916,IPTU/ Imposto Predial e Territorial Urbano
5916,IPVA - Imposto Sobre Propriedade de Veículos Automotores
5916,IRPF/Imposto de Renda de Pessoa Física
5916,IRPJ/Imposto de Renda de Pessoa Jurídica
10288,Irredutibilidade de Vencimentos
1156,Irregularidade no atendimento
6120,IRSM de Fevereiro de 1994(3967%)
5913,Isenção
10337,Isonomia
10288,Isonomia/Equivalência Salarial
5916,ISS/ Imposto sobre Serviços
5916,ITBI - Imposto de Transmissão Intervivos de Bens Móveis e Imóveis
5916,ITCD - Imposto de Transmissão Causa Mortis
5916,ITR/ Imposto Territorial Rural
6071,IUEE/Imposto Único sobre Energia Elétrica
3692,Jogo de azar
3692,Jogo do bicho
9580,Jogo e Aposta
1156,Jogos / Sorteios / Promoções comerciais
9998,Jogos de Bingo e/ou Caça-níqueis
10219,Jornada de Trabalho
10029,Jubilamento de Aluno
10187,Juizados Especiais
1209,Jurisdição e Competência
8826,Jurisdição e Competência
9149,Juros
7691,Juros de Mora - Legais / Contratuais
10158,Juros Progressivos
5986,Juros/Correção Monetária
5986,Lançamento
3415,Latrocínio
6191,Laudo Arbitral Internacional
10613,Legítima Defesa
8942,Legitimidade para a Causa
10433,Lei de Imprensa
10439,Lei de Imprensa
12483,Leito de enfermaria / leito oncológico
287,Lesão Corporal
7717,Letra de Câmbio
6021,Levantamento de depósito
9148,Levantamento de Valor
3385,Leve
10158,Liberação de Conta
10163,Liberação de Conta
10174,Liberação de Depósitos de Instituição Liquidanda
6021,Liberação de mercadorias
6021,Liberação de Veículo Apreendido
10417,Liberação de Veículo Apreendido
3618,Liberação ou Descarte de OGM (Organismo Geneticamente Modificado)
1209,Liberdade Provisória
10187,Licença
10258,Licença Capacitação (Aperfeiçoamento Profissional)
10258,Licença por Acidente em Serviço
10337,Licença Prêmio
10258,Licença-Prêmio
9997,Licenças
10337,Licenças
10219,Licenças / Afastamentos
10337,Licenciamento
10363,Licenciamento / Exclusão
10417,Licenciamento de Veículo
9985,Licitações
9192,Liminar
10120,Limitação Administrativa
7790,Limitação de Fim de Semana
7699,Limitação de Juros
6120,Limitação do salário-de-benefício e da renda mensal inicial
14,Limitações ao Poder de Tributar
10370,Limite de Idade
6160,Limite Mínimo de Idade
10412,Limites do Objeto
10412,Limites dos Poderes de Investigação
8826,Liquidação / Cumprimento / Execução
10174,Liquidação extrajudicial
10672,Liquidação Parcelada
8842,Litigância de Má-Fé
8842,Litisconsórcio
7791,Livramento condicional
6197,Livre Trânsito MERCOSUL
5914,Livros / Jornais / Periódicos
10089,Locação / Permissão / Concessão / Autorização / Cessão de Uso
9580,Locação de Imóvel
9580,Locação de Móvel
10158,Localização de Contas
10220,Lotação
3692,Loteria não autorizada
9998,Loterias/Sorteio
10258,Luto
5875,Má-gestão praticada por Prefeitos e Vereadores
10186,Magistratura
9580,Mandato
6048,Mandato Eletivo/Lei 9.506/97
6138,Manutenção do Benefício pela equivalência salarial
12217,Manutenção ou financiamento do terrorismo
4654,Marca
12467,Mariana
6048,Massa Falida- Recolhimento
10051,Material Didático
10029,Matrícula
10051,Matrícula
3388,Maus Tratos
3463,Mediação para Servir a Lascívia de Outrem
3491,Medicamento em Desacordo com Receita Médica
1209,Medidas Assecuratórias
9964,Medidas de proteção
7942,Medidas de Segurança
9985,Meio Ambiente
10051,Mensalidade
10029,Mensalidades
12480,Mental
6203,Mercosul
10051,Merenda
10395,Metrológica
5933,Microempresa
9985,Militar
10110,Mineração
8826,Ministério Público
10186,Ministério Público
9986,Minorias Étnicas
10385,Modalidade / Limite / Dispensa / Inexigibilidade
8938,Modificação ou Alteração do Pedido
3547,Modificação ou alteração não autorizada de sistema de informações
10136,Moeda Estrangeira
3523,Moeda Falsa / Assimilados
9986,Moradia
5874,Motim de presos
6107,Movimentos Repetitivos/Tenossinovite/LER/DORT
10463,Multa
9148,Multa Cominatória / Astreintes
9148,Multa de 10%
10022,Multas e demais Sanções
10166,Multas e demais Sanções
10394,Multas e demais Sanções
5956,Municipais
9580,Mútuo
6191,Nacionalidade
5875,Não Cancelamento de Restos a Pagar
9986,Não Discriminação
12492,Não padronizado
10220,Nomeação
6191,Normas do Mercosul
10174,Normatizações
7717,Nota de Crédito Comercial
7717,Nota de Crédito Industrial
7717,Nota de Crédito Rural
6048,Nota Fiscal ou Fatura
7717,Nota Promissória
7690,Novação
4263,Nulidade
8893,Nulidade
8919,Nulidade - Ausência de Citação do Executado
8919,Nulidade - Ausência de Fundamentação de Decisão
8919,Nulidade - Ausência de Identificação de Advogado ou de Sociedade de Advogados
8919,Nulidade - Ausência de Intimação do Ministério Público
8919,Nulidade - Ausência de Nome das Partes
8919,Nulidade - Ausência de publicidade de decisão
8919,Nulidade - Citação Sem Observância das Prescrições Legais
